,font_1,font_2,font_3,font_4,font_5,p_1,p_2,p_3,p_4,p_5
3153,1742.0,1744.0,2164.0,1578.0,1577.0,2.440133991736988e-35,4.9695180808263795e-34,2.0569487367659068e-19,6.9904945678916285e-19,1.0
3154,784.0,842.0,1488.0,884.0,108.0,0.0,3.040817667584853e-43,1.5698692045190817e-38,2.7148095034953845e-38,1.0
3155,795.0,796.0,789.0,1752.0,1974.0,0.0,0.0,0.0,6.213594265314019e-24,1.0
3156,2229.0,841.0,1742.0,2117.0,1617.0,8.58406784074481e-19,1.6384318440906522e-16,0.0007240293780341744,0.03972173482179642,0.9595542550086975
3157,786.0,785.0,566.0,2185.0,837.0,0.0,0.0,1.2611686178923354e-44,3.3433098593862997e-25,1.0
3158,797.0,790.0,884.0,2362.0,1990.0,0.0,0.0,7.00415069583826e-37,5.955038310053881e-36,1.0
3159,1798.0,1742.0,260.0,841.0,243.0,5.7065115478017755e-37,2.3992261569593364e-35,7.638232574004901e-35,2.371917781630241e-34,1.0
3160,782.0,843.0,1990.0,1748.0,1744.0,0.0,2.802596928649634e-45,1.3838846351665705e-29,2.4482905944802177e-29,1.0
3161,790.0,2382.0,1856.0,843.0,2115.0,0.0,0.0,2.2406762444553825e-42,1.7628514501880544e-30,1.0
3162,796.0,797.0,843.0,2185.0,837.0,0.0,0.0,4.532353568465494e-31,3.19146399589257e-24,1.0
3163,790.0,2382.0,837.0,890.0,884.0,0.0,0.0,6.4698779666567684e-37,1.3052166896005186e-22,1.0
3164,1974.0,890.0,2186.0,1744.0,1990.0,3.111089292413931e-35,1.730021491641905e-30,2.127401075276156e-24,3.0390479022202044e-10,1.0
3165,2115.0,1921.0,1047.0,843.0,712.0,1.9548088125134917e-29,1.615721871335244e-23,1.1424288173249507e-21,2.0314273714352903e-18,1.0
3166,890.0,217.0,2185.0,2186.0,1912.0,2.3775076688283687e-26,4.084274585203218e-12,1.1170409486283006e-08,1.3329668036021758e-07,0.9999998807907104
3167,791.0,2382.0,1714.0,681.0,884.0,0.0,0.0,1.838726812039527e-38,5.34904472562019e-30,1.0
3168,795.0,796.0,790.0,2382.0,996.0,0.0,0.0,0.0,0.0,1.0
3169,796.0,797.0,791.0,2382.0,1575.0,0.0,0.0,0.0,0.0,1.0
3170,791.0,839.0,1879.0,552.0,2200.0,0.0,3.782044579638408e-38,1.5655104656457994e-37,6.45314304784472e-29,1.0
3171,2229.0,841.0,1914.0,837.0,843.0,6.319023140225164e-27,1.2192970516337235e-19,7.278239125378943e-17,4.2428843827945406e-16,1.0
3172,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
3173,796.0,797.0,790.0,2382.0,887.0,0.0,0.0,0.0,0.0,1.0
3174,796.0,790.0,1444.0,2038.0,554.0,0.0,0.0,1.9898438193412402e-43,1.0954256449515236e-33,1.0
3175,1752.0,2115.0,884.0,843.0,1744.0,7.904861480123843e-23,1.0166162819376083e-22,5.098060640307267e-08,1.1650285159703344e-05,0.999988317489624
3176,796.0,790.0,2382.0,1168.0,1744.0,0.0,0.0,0.0,2.2164477940072064e-40,1.0
3177,797.0,790.0,2382.0,884.0,890.0,0.0,0.0,0.0,6.81088170587267e-38,1.0
3178,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
3179,796.0,797.0,791.0,1879.0,702.0,0.0,0.0,0.0,1.0005530275495094e-38,1.0
3180,843.0,1884.0,837.0,196.0,2038.0,1.0554580033294522e-41,3.656997274448237e-11,2.6536883979133563e-07,0.033419519662857056,0.9665802121162415
3181,2382.0,965.0,2181.0,551.0,884.0,0.0,2.4102333586386854e-43,5.141131394113364e-20,3.4809792825996055e-09,1.0
3182,2382.0,887.0,2185.0,566.0,890.0,0.0,7.384842906991786e-43,9.628623532013095e-37,2.5760920236317957e-23,1.0
3183,2382.0,2185.0,887.0,884.0,890.0,0.0,8.637728533421288e-22,3.992095209112737e-21,1.0084435456830798e-14,1.0
3184,217.0,2185.0,681.0,837.0,1362.0,4.2306681155020975e-30,4.3309215579683837e-26,1.0044460987678749e-23,6.384837615769356e-05,0.9999361634254456
3185,790.0,2189.0,1444.0,1914.0,1744.0,0.0,7.851195932750102e-36,4.724901839017589e-34,1.319195743411229e-32,1.0
3186,797.0,790.0,2382.0,884.0,890.0,0.0,0.0,0.0,0.0039076898247003555,0.9960923194885254
3187,796.0,798.0,2382.0,841.0,842.0,0.0,0.0,0.0,0.3873426616191864,0.612657368183136
3188,1990.0,843.0,1744.0,2229.0,2117.0,1.401298464324817e-45,1.2984165323725533e-39,2.0473013163258893e-37,4.7409185923960154e-33,1.0
3189,1912.0,837.0,712.0,2185.0,827.0,4.203895392974451e-45,4.203895392974451e-45,1.2471556332490872e-43,3.0568578495149268e-06,0.9999969601631165
3190,796.0,797.0,790.0,2382.0,890.0,0.0,0.0,0.0,0.0,1.0
3191,790.0,2382.0,1669.0,2362.0,2360.0,0.0,0.0,8.822239271587262e-13,0.0005936726229265332,0.9994063377380371
3192,1925.0,2176.0,1905.0,610.0,2200.0,7.829175592370071e-38,8.43636132537832e-34,7.463931511427543e-15,0.027279144152998924,0.9727208614349365
3193,2189.0,843.0,837.0,2185.0,566.0,6.095559246188987e-29,8.510963298903143e-27,2.244501378761418e-22,1.4476273495075764e-16,1.0
3194,1990.0,1711.0,2067.0,2032.0,1694.0,2.2137679337624682e-24,2.1446842460743363e-16,2.1471728024035898e-16,8.466873048722614e-16,1.0
3195,813.0,2363.0,1821.0,1750.0,2362.0,0.0,1.6491636163989373e-35,2.806390769948359e-21,1.904574054621455e-19,1.0
3196,797.0,791.0,2382.0,681.0,884.0,0.0,0.0,0.0,0.26038944721221924,0.7396105527877808
3197,790.0,2382.0,1744.0,339.0,1752.0,0.0,0.0,5.564801933532553e-37,6.122207185654815e-10,1.0
3198,2181.0,2185.0,554.0,712.0,552.0,1.1186622646492969e-29,2.4499572509606438e-11,8.600393314184274e-11,0.11328496783971786,0.8867150545120239
3199,791.0,2382.0,1752.0,1744.0,2181.0,0.0,0.0,2.5077412406687117e-33,0.017910905182361603,0.982089102268219
3200,2382.0,1744.0,2360.0,843.0,2362.0,0.0,4.042819609720505e-37,9.185953409911057e-35,1.4656239955002093e-06,0.9999985098838806
3201,2382.0,1055.0,1742.0,2181.0,1744.0,0.0,5.040146595971415e-38,1.2202800978414413e-32,1.4023645023360058e-26,1.0
3202,796.0,790.0,2382.0,1912.0,217.0,0.0,0.0,0.0,2.511832000550693e-16,1.0
3203,797.0,2382.0,884.0,827.0,909.0,0.0,0.0,1.5914586388951008e-34,2.0095863291053176e-16,1.0
3204,796.0,797.0,790.0,2382.0,887.0,0.0,0.0,0.0,0.0,1.0
3205,795.0,2382.0,1887.0,1884.0,1881.0,0.0,0.0,3.668599379602371e-42,2.2949588895926354e-08,1.0
3206,796.0,797.0,791.0,2382.0,2038.0,0.0,0.0,0.0,0.0,1.0
3207,797.0,791.0,2382.0,1578.0,266.0,0.0,0.0,0.0,9.542842542052004e-43,1.0
3208,791.0,2382.0,340.0,2362.0,884.0,0.0,0.0,1.9212796867802913e-39,6.075095246407397e-18,1.0
3209,791.0,837.0,266.0,842.0,841.0,0.0,8.407790785948902e-45,6.165713243029195e-44,9.265217290299971e-40,1.0
3210,797.0,799.0,612.0,1168.0,2362.0,0.0,0.0,1.0638416693610393e-36,1.9501383974329656e-07,0.9999998211860657
3211,795.0,796.0,797.0,799.0,1879.0,0.0,0.0,0.0,0.0,1.0
3212,684.0,843.0,2066.0,1974.0,837.0,2.6103202881016647e-22,4.7149979233440664e-12,4.507784524321323e-06,7.801122592354659e-06,0.9999876618385315
3213,793.0,2382.0,217.0,221.0,215.0,0.0,0.0,7.392843536495941e-35,4.905038095629605e-16,1.0
3214,842.0,221.0,2170.0,2181.0,2185.0,1.2163470269050593e-34,8.984247275764096e-30,2.0964358325559298e-29,2.0256618384041978e-26,1.0
3215,217.0,221.0,837.0,222.0,1744.0,6.84388179469724e-15,4.740297781039016e-13,2.2300807034358883e-12,3.4503661936469143e-06,0.999996542930603
3216,2185.0,843.0,1744.0,2229.0,837.0,3.2502379260224146e-11,5.114071655043517e-08,2.2253138922678772e-06,4.6585057134507224e-05,0.9999511241912842
3217,200.0,887.0,2186.0,841.0,837.0,1.4492845289371561e-39,2.7193811080284347e-30,4.148559026357047e-28,5.946164258549762e-28,1.0
3218,797.0,791.0,2382.0,1714.0,1954.0,0.0,0.0,0.0,2.342971032351094e-42,1.0
3219,263.0,1744.0,260.0,269.0,245.0,2.077019900840799e-30,6.955635925002024e-30,1.966284830245208e-18,3.52502294020951e-09,1.0
3220,1912.0,884.0,2189.0,1114.0,837.0,2.0797557935328067e-22,3.516497091074749e-15,1.0852087864400214e-14,4.7763951016577266e-08,0.9999999403953552
3221,795.0,796.0,797.0,2382.0,837.0,0.0,0.0,0.0,0.0,1.0
3222,797.0,791.0,2382.0,1010.0,245.0,0.0,0.0,0.0,9.498198294017387e-38,1.0
3223,1758.0,2181.0,2185.0,1055.0,1047.0,4.8057289594650066e-23,3.955204423977164e-19,2.573405464417755e-12,3.5234212769630346e-10,1.0
3224,843.0,2038.0,2067.0,1742.0,2200.0,8.407790785948902e-45,5.1292131263639e-38,3.7150377536127712e-31,2.7552832859477462e-28,1.0
3225,1808.0,260.0,183.0,1577.0,245.0,4.900709010536116e-27,5.750140751471777e-25,2.809798770227949e-20,0.00021675563766621053,0.9997832179069519
3226,843.0,1427.0,1887.0,1758.0,712.0,1.401298464324817e-45,4.484155085839415e-44,5.577167888012772e-42,3.506800349361779e-29,1.0
3227,2185.0,2117.0,837.0,1396.0,2134.0,2.942726775082116e-44,6.8943884444781e-43,3.7760005589380904e-25,6.04267295627114e-24,1.0
3228,361.0,1758.0,712.0,364.0,884.0,5.818196779674239e-22,9.275668070001658e-14,1.0793366200800847e-09,0.0008011000463739038,0.9991989135742188
3229,795.0,796.0,797.0,799.0,1488.0,0.0,0.0,0.0,0.0,1.0
3230,1758.0,353.0,355.0,1047.0,884.0,3.5046474592763675e-42,6.650584286742679e-34,5.0835824265405005e-12,5.393421265154075e-09,1.0
3231,798.0,814.0,1875.0,1748.0,687.0,0.0,0.0,3.7190461243180645e-42,1.3073788522888208e-06,0.9999986886978149
3232,2382.0,837.0,890.0,884.0,1884.0,0.0,4.924162803637407e-42,3.5140824018366665e-38,3.137937030537025e-31,1.0
3233,841.0,2185.0,843.0,2181.0,1047.0,7.595037676640509e-43,1.6498467729421099e-40,2.815651425143284e-39,4.866365586274244e-31,1.0
3234,552.0,1134.0,890.0,1748.0,884.0,2.241519142124746e-26,6.393641117308494e-24,3.1761778642120335e-21,2.4375407921549373e-18,1.0
3235,2181.0,215.0,2115.0,221.0,1427.0,8.655093308718165e-11,3.8037892835518505e-09,5.289425786259017e-09,4.181954693649459e-07,0.9999995827674866
3236,1813.0,1567.0,884.0,278.0,684.0,2.7030786470746207e-32,3.887216050508222e-29,4.829316679547036e-19,0.12199269980192184,0.8780072927474976
3237,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
3238,789.0,2382.0,712.0,890.0,884.0,0.0,0.0,3.671853194636533e-39,1.010414304832415e-23,1.0
3239,841.0,1601.0,452.0,1636.0,1617.0,1.815432811832586e-17,1.6595753905227634e-14,4.3941884636175543e-13,0.004946691915392876,0.9950532913208008
3240,2382.0,2189.0,1714.0,2185.0,837.0,0.0,1.1210387714598537e-44,9.880516235597284e-39,9.127594779568451e-18,1.0
3241,1617.0,2169.0,2156.0,1694.0,2032.0,8.004501883403153e-18,6.433112957893172e-06,2.615675657580141e-05,0.0013818929437547922,0.9985855221748352
3242,1744.0,794.0,2038.0,843.0,1714.0,3.508480076607278e-25,5.171503721372207e-19,2.923683771702967e-17,0.40162912011146545,0.5983708500862122
3243,2382.0,263.0,998.0,183.0,993.0,0.0,2.228064558276459e-43,2.4776404039040297e-15,4.046121375722578e-07,0.9999995827674866
3244,797.0,790.0,2382.0,890.0,884.0,0.0,0.0,0.0,6.725694243162896e-34,1.0
3245,884.0,909.0,901.0,681.0,2185.0,1.6422910056076816e-18,3.989445560470713e-14,2.234449170829267e-12,1.2457689990696963e-08,1.0
3246,2229.0,2200.0,843.0,1742.0,2067.0,6.708889755165054e-25,1.943482819110408e-16,2.358752516223861e-12,1.1368575525416702e-10,1.0
3247,196.0,2185.0,901.0,837.0,1714.0,1.0833093708272937e-38,7.730208047548052e-37,7.220707082497402e-35,1.653107400243184e-19,1.0
3248,795.0,796.0,789.0,1748.0,1744.0,0.0,0.0,0.0,8.709080267105409e-18,1.0
3249,2032.0,196.0,2185.0,2134.0,827.0,1.929587985375273e-42,4.084447058119008e-34,0.12536737322807312,0.27861544489860535,0.5960171818733215
3250,552.0,834.0,1047.0,2181.0,2185.0,2.712953789775214e-25,9.887305479016305e-16,1.6778774008206765e-13,8.504282000831864e-11,1.0
3251,791.0,2382.0,837.0,217.0,1912.0,0.0,0.0,4.13824498971813e-32,7.48719700951166e-31,1.0
3252,796.0,797.0,790.0,2382.0,217.0,0.0,0.0,0.0,0.0,1.0
3253,791.0,2382.0,681.0,1714.0,884.0,0.0,0.0,5.044674471569341e-44,3.770473355701853e-25,1.0
3254,783.0,782.0,566.0,890.0,1898.0,0.0,0.0,5.95593886291977e-41,0.06545533984899521,0.9345446825027466
3255,795.0,796.0,798.0,2382.0,2185.0,0.0,0.0,0.0,0.0,1.0
3256,2185.0,2186.0,2032.0,2117.0,1990.0,1.592118913237316e-21,8.935826008492073e-20,1.350618684379236e-17,1.1521319109256828e-13,1.0
3257,796.0,797.0,681.0,884.0,837.0,0.0,0.0,9.954371290672866e-30,8.587384793642117e-17,1.0
3258,2382.0,278.0,1059.0,1752.0,1893.0,0.0,1.1924769671711328e-40,8.455498924422683e-34,2.788782911400418e-28,1.0
3259,790.0,887.0,217.0,837.0,1912.0,0.0,1.401298464324817e-45,7.240614542810847e-37,6.874095221697784e-17,1.0
3260,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
3261,832.0,1879.0,1427.0,884.0,1758.0,1.0453900850602998e-33,1.3555628202949843e-33,2.9174100218089024e-33,2.286458681499589e-21,1.0
3262,2066.0,2117.0,2134.0,1990.0,2032.0,2.2005553825796072e-26,1.961560069905946e-23,6.637242144780231e-11,1.0087414921144955e-05,0.999989926815033
3263,2186.0,2032.0,2170.0,841.0,3.0,9.008379764853204e-21,2.0076717964165065e-15,2.787787023255349e-14,0.0009204886737279594,0.9990795254707336
3264,1752.0,2032.0,1744.0,2165.0,2164.0,1.8885861638126035e-14,1.9366014000765652e-11,1.843899966047502e-08,0.0033716862089931965,0.9966282844543457
3265,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
3266,795.0,796.0,797.0,2382.0,837.0,0.0,0.0,0.0,0.0,1.0
3267,1041.0,1744.0,221.0,843.0,215.0,3.0084252522835206e-39,4.078841878611005e-34,1.8740799444044596e-20,1.163675267257247e-10,1.0
3268,552.0,260.0,108.0,1693.0,428.0,6.340700035454101e-29,1.7335924052963358e-26,3.798989642045654e-24,7.869756765944725e-21,1.0
3269,797.0,798.0,791.0,215.0,2120.0,0.0,0.0,0.0,1.6127127844961509e-13,1.0
3270,798.0,792.0,2382.0,217.0,221.0,0.0,0.0,0.0,9.184224934114926e-15,1.0
3271,1752.0,2183.0,2117.0,1914.0,1921.0,5.160828096649577e-32,2.4583230343944292e-29,2.766407072491919e-19,1.2014613262611995e-11,1.0
3272,2186.0,1925.0,555.0,215.0,552.0,1.2051166793193427e-43,3.3688616380832927e-41,4.470050301573249e-35,2.4516508267957704e-10,1.0
3273,2382.0,884.0,2186.0,486.0,2185.0,0.0,1.7906114075789307e-39,3.1682138588200766e-37,3.043661662233255e-35,1.0
3274,217.0,1912.0,1954.0,837.0,912.0,8.624488140991478e-38,1.0650980743713009e-33,1.6370194986113555e-24,8.53292842527155e-22,1.0
3275,837.0,2039.0,384.0,1367.0,215.0,1.7889233227340135e-33,1.159946568033231e-20,1.4597224770685553e-15,0.01358766295015812,0.9864123463630676
3276,792.0,566.0,837.0,686.0,2362.0,0.0,2.5282005361737813e-33,2.0195444377883626e-25,4.2286339777182304e-23,1.0
3277,2304.0,1495.0,879.0,45.0,687.0,3.491005499001859e-13,4.921438256921817e-12,6.87247394409729e-12,5.238744961388875e-06,0.9999947547912598
3278,1990.0,1744.0,363.0,2117.0,1752.0,5.901531433941695e-29,6.000328096898742e-20,1.0599904020856212e-19,1.347535327286914e-18,1.0
3279,552.0,1844.0,1055.0,1748.0,2185.0,3.4675301163939777e-15,1.0283025542179303e-09,1.6735317132088312e-08,0.009520183317363262,0.9904798269271851
3280,791.0,2185.0,217.0,566.0,221.0,0.0,4.433519289145302e-36,8.262549619046639e-21,5.687048691036827e-19,1.0
3281,2185.0,2038.0,1884.0,837.0,566.0,1.3688474857359364e-29,1.1016063518398374e-26,3.337543852399705e-10,5.873405825695954e-05,0.9999412894248962
3282,798.0,792.0,783.0,912.0,1954.0,0.0,0.0,0.0,7.0915361256862486e-12,1.0
3283,2185.0,1845.0,1748.0,2189.0,1744.0,4.3860641933366774e-43,2.6606407755337918e-34,1.113083682317286e-33,1.5516435799409945e-32,1.0
3284,2362.0,829.0,609.0,1990.0,610.0,1.3564602104794617e-22,1.0291592997795415e-18,1.1871607229445204e-18,5.6557919378974475e-06,0.9999943375587463
3285,2185.0,843.0,2189.0,837.0,1744.0,8.954297187035581e-43,2.12627283652944e-39,5.1553354523585665e-33,5.074487989639893e-15,1.0
3286,796.0,797.0,790.0,1359.0,2004.0,0.0,0.0,0.0,1.2939171782071772e-32,1.0
3287,796.0,797.0,790.0,2382.0,890.0,0.0,0.0,0.0,0.0,1.0
3288,386.0,1912.0,2200.0,1914.0,109.0,1.2401491409274631e-42,4.2160199775764795e-09,2.1564768815096613e-07,1.0490532986295875e-05,0.9999892711639404
3289,827.0,554.0,2185.0,2186.0,837.0,4.383027582344662e-33,7.942079126738627e-28,5.842796113271671e-22,8.183649669035731e-08,0.9999999403953552
3290,837.0,2189.0,890.0,884.0,2186.0,1.2873686952798165e-39,5.728269582874524e-25,8.614328268399792e-23,2.1969281436845424e-22,1.0
3291,2115.0,1871.0,2117.0,1748.0,1744.0,6.113937825224947e-35,2.693538334923347e-31,6.894770520228311e-30,7.189779955211241e-29,1.0
3292,795.0,796.0,798.0,2382.0,721.0,0.0,0.0,0.0,0.0,1.0
3293,1813.0,1750.0,843.0,2362.0,1744.0,1.1092678643595252e-41,1.7040820591098828e-17,1.519017271535639e-16,0.30492061376571655,0.6950793862342834
3294,797.0,791.0,2382.0,554.0,1444.0,0.0,0.0,0.0,3.5402038495647174e-35,1.0
3295,1992.0,890.0,340.0,554.0,884.0,6.451623523612282e-12,1.6457604168351736e-09,0.010302134789526463,0.04784053564071655,0.9418573379516602
3296,812.0,1974.0,884.0,1744.0,890.0,0.0,2.382207389352189e-44,1.5976175350574241e-15,1.2009093552478589e-05,0.9999880194664001
3297,797.0,790.0,2382.0,890.0,884.0,0.0,0.0,0.0,2.1505101386855513e-15,1.0
3298,796.0,797.0,790.0,2382.0,887.0,0.0,0.0,0.0,0.0,1.0
3299,566.0,1898.0,1744.0,245.0,278.0,3.9446761104996195e-17,2.7652495094079854e-13,7.313976898085106e-13,0.004113415256142616,0.9958865642547607
3300,2115.0,2066.0,2117.0,1047.0,2032.0,1.944879536645288e-21,1.3605753012408371e-14,1.3999143065200528e-14,1.542748845340114e-10,1.0
3301,796.0,797.0,791.0,2382.0,2038.0,0.0,0.0,0.0,0.0,1.0
3302,1914.0,2134.0,1912.0,837.0,884.0,2.4471116958977554e-31,6.416791721997518e-28,1.5806282313210984e-27,1.127795583383784e-17,1.0
3303,797.0,791.0,2382.0,552.0,1744.0,0.0,0.0,0.0,1.1648575375405668e-31,1.0
3304,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
3305,195.0,1814.0,1744.0,712.0,2117.0,6.180977850341207e-29,2.2929952436039324e-26,4.501999630949184e-20,1.9341356960467238e-07,0.9999998211860657
3306,795.0,1636.0,554.0,1639.0,2185.0,0.0,4.203895392974451e-45,5.376246840392568e-32,2.3330902146660288e-17,1.0
3307,2038.0,2185.0,1444.0,843.0,2200.0,1.1152129668549643e-18,8.885710194711776e-15,9.625270415772325e-13,2.4092021703836508e-05,0.9999759197235107
3308,833.0,632.0,1578.0,1759.0,609.0,5.557040956499938e-21,3.6328748440495745e-14,2.0782209286807074e-11,8.818500929486106e-10,1.0
3309,795.0,796.0,797.0,2382.0,1954.0,0.0,0.0,0.0,0.0,1.0
3310,796.0,1444.0,837.0,2185.0,1744.0,0.0,1.3956358172304805e-39,6.64756232494723e-35,7.007623244121943e-30,1.0
3311,1440.0,221.0,1636.0,1904.0,843.0,6.953094436600353e-21,8.438829635082357e-10,5.730177235818701e-06,0.16124500334262848,0.8387492299079895
3312,767.0,2180.0,1047.0,215.0,386.0,1.1918510330987253e-28,1.4914332464005548e-24,4.850092761280645e-24,5.059680319163817e-08,0.9999999403953552
3313,790.0,2382.0,2185.0,884.0,890.0,0.0,0.0,1.2745368284806501e-14,0.007798865903168917,0.9922011494636536
3314,360.0,2185.0,1744.0,1748.0,566.0,8.003063087405685e-34,3.122652547691023e-31,1.3535974909537922e-28,1.8443251718378793e-16,1.0
3315,887.0,2186.0,890.0,2185.0,837.0,4.827149509653736e-39,3.4749843523183016e-23,1.5181294379046704e-18,1.0708649611046277e-14,1.0
3316,2382.0,843.0,1636.0,841.0,1695.0,0.0,5.878194824119029e-40,2.4140939359079002e-39,4.672640939678817e-39,1.0
3317,797.0,790.0,2382.0,890.0,884.0,0.0,0.0,0.0,8.113518108440691e-43,1.0
3318,796.0,797.0,791.0,2382.0,1744.0,0.0,0.0,0.0,0.0,1.0
3319,2382.0,890.0,2185.0,712.0,884.0,0.0,2.6694616809546636e-29,1.3369671643833599e-18,2.553863458871434e-14,1.0
3320,2186.0,837.0,1912.0,217.0,884.0,4.134076414530341e-11,5.955137077906514e-11,5.0841745036223074e-08,5.374003740143962e-05,0.9999462366104126
3321,797.0,791.0,2382.0,1744.0,837.0,0.0,0.0,0.0,1.401298464324817e-45,1.0
3322,552.0,2185.0,566.0,843.0,1744.0,8.503694068921047e-27,3.714158301311355e-24,1.1188214905784386e-19,1.3286070919653337e-13,1.0
3323,797.0,790.0,837.0,217.0,887.0,0.0,0.0,2.5079627161376268e-39,8.320803854075364e-23,1.0
3324,2382.0,887.0,2185.0,837.0,890.0,0.0,2.0875978657080656e-25,2.0014528275782062e-17,0.14923666417598724,0.8507633209228516
3325,796.0,797.0,790.0,2382.0,884.0,0.0,0.0,0.0,0.0,1.0
3326,796.0,790.0,360.0,566.0,1748.0,0.0,0.0,8.325590618031609e-40,2.7934009528646854e-30,1.0
3327,1748.0,666.0,1427.0,1990.0,1744.0,1.6679655620858298e-41,3.9147427797951896e-38,1.3231927825364564e-24,1.85500113047965e-08,1.0
3328,796.0,797.0,790.0,2382.0,1035.0,0.0,0.0,0.0,0.0,1.0
3329,2186.0,566.0,2189.0,2185.0,1750.0,5.17730427418428e-07,0.0039456128142774105,0.00400750245898962,0.458087295293808,0.5339590311050415
3330,2382.0,890.0,486.0,681.0,884.0,0.0,3.503610498412767e-40,3.6711569174555796e-37,9.086080562964814e-33,1.0
3331,2167.0,1047.0,1875.0,846.0,2170.0,3.1524665766629657e-16,2.896124866549779e-15,2.8225590809928536e-14,1.3064314963173729e-08,1.0
3332,796.0,797.0,790.0,1879.0,884.0,0.0,0.0,0.0,1.384561566478967e-20,1.0
3333,217.0,1744.0,1912.0,2185.0,884.0,1.1024768669634853e-18,1.59515560732645e-17,2.6160387582822452e-17,0.003630505409091711,0.996369481086731
3334,795.0,796.0,790.0,2382.0,996.0,0.0,0.0,0.0,0.0,1.0
3335,1041.0,552.0,884.0,168.0,747.0,1.6590808777675203e-30,3.0889949000625727e-30,3.285677700025434e-27,4.5471998155787244e-14,1.0
3336,797.0,790.0,2382.0,884.0,890.0,0.0,0.0,0.0,1.8433731854655282e-26,1.0
3337,796.0,790.0,2362.0,2185.0,1884.0,0.0,0.0,4.9913354468232816e-39,5.152155534428081e-31,1.0
3338,784.0,2362.0,2363.0,486.0,2185.0,0.0,1.4993893568275543e-42,2.236192089369543e-41,1.1582404125984943e-34,1.0
3339,2181.0,1047.0,1744.0,1904.0,2185.0,1.9414137452603702e-14,4.515392920678707e-11,9.108120138989761e-06,1.1811268450401258e-05,0.9999790787696838
3340,793.0,794.0,787.0,1898.0,1905.0,0.0,0.0,0.0,5.245368751520798e-36,1.0
3341,2189.0,837.0,843.0,2185.0,1744.0,1.0764837782061992e-30,4.735582858592266e-27,1.2287169664255834e-23,6.915423728059977e-05,0.9999308586120605
3342,796.0,797.0,790.0,2382.0,217.0,0.0,0.0,0.0,0.0,1.0
3343,2362.0,686.0,2066.0,3.0,837.0,4.363721993814045e-27,2.4167672065539374e-23,2.0498880050482012e-22,1.1220208171518697e-15,1.0
3344,798.0,2382.0,625.0,221.0,217.0,0.0,0.0,2.5319677996105895e-38,2.4161232431652024e-05,0.999975860118866
3345,221.0,2186.0,2189.0,1744.0,2185.0,4.404653974762785e-31,5.632172519552764e-25,5.496749930222755e-11,1.184820484922966e-05,0.9999881386756897
3346,812.0,833.0,1748.0,1990.0,1744.0,0.0,1.923702531825109e-41,1.15868083194451e-29,3.4244774433882913e-16,1.0
3347,1135.0,746.0,1887.0,2185.0,2362.0,1.078761596791174e-40,1.1163710462751877e-39,2.6887548808885003e-38,6.340438597061613e-35,1.0
3348,221.0,1116.0,681.0,2181.0,2185.0,1.4417662061857241e-35,1.986601811087419e-35,1.3590882013214972e-34,5.382307331982172e-22,1.0
3349,1609.0,2304.0,1742.0,1428.0,1617.0,1.729415289902954e-14,2.771367967199182e-14,8.290293607160493e-08,0.09959602355957031,0.9004039168357849
3350,1990.0,1744.0,2362.0,2032.0,566.0,1.1654668090197774e-23,1.8912136195639157e-22,4.206468273702517e-21,1.5089838188595545e-18,1.0
3351,790.0,2382.0,1866.0,2164.0,1744.0,0.0,0.0,6.78815147226445e-33,3.9502165455516247e-25,1.0
3352,2185.0,168.0,384.0,551.0,1008.0,3.530613138667124e-36,7.819690251003328e-29,7.013093009145743e-26,1.426170515234429e-13,1.0
